benchmarks/random/4_1_100.in, 0, 1.15261, 1.12802, 1.18194, 0.863394, 0.814842, 0.914839, 1192, 1080,122.361, 0.00190194
benchmarks/random/4_1_10.in, 0, 466.741, 320.973, 678.914, 0, 0, 0.20689, 100000, 12602,2.30217, 0.0791331
benchmarks/random/4_2_10000.in, 0, 1.02415, 1.01022, 1.0571, 0.985507, 0.936793, 1.03675, 213, 212,3170.5, 0.000963581
benchmarks/random/4_2_1000.in, 0, 1.14013, 1.11624, 1.16894, 0.863229, 0.814677, 0.914673, 1153, 1017,874.502, 0.00176373
benchmarks/random/4_2_100.in, 0, 12.9468, 12.3456, 13.5799, 0, 0, 0.00258074, 73272, 20210,12.1479, 0.0559119
benchmarks/random/4_2_10.in, 0, 6.59373, 6.28821, 6.9169, 0.0139373, 0.00860712, 0.0225683, 25035, 9462,9.12503, 0.0208302
benchmarks/random/4_3_10000.in, 0, 1, 1, 1.03025, 0.992126, 0.956746, 1.02881, 127, 127,8882.68, 0.00100894
benchmarks/random/4_3_1000.in, 0, 1.02724, 1.01307, 1.05676, 0.968872, 0.920256, 1.02006, 266, 264,1099.44, 0.000977664
benchmarks/random/4_3_100.in, 0, 4.90275, 4.67604, 5.14344, 0.0601336, 0.0461987, 0.0782718, 19070, 6604,18.4597, 0.0158051
benchmarks/random/4_3_10.in, 0, 33.5543, 31.1815, 36.1136, 0, 4.22588e-19, 0.00598231, 100000, 23186,4.79508, 0.0798808
benchmarks/random/5_1_10000.in, 0, 1, 1, 1.04221, 0.989011, 0.940351, 1.04019, 91, 91,12032.4, 0.00108721
benchmarks/random/5_1_1000.in, 0, 1.39929, 1.3622, 1.44019, 0.687633, 0.63946, 0.739434, 2722, 1980,368.845, 0.00490207
benchmarks/random/5_1_100.in, 0, 1.2577, 1.22783, 1.29148, 0.771475, 0.723099, 0.823088, 1862, 1552,127.647, 0.00362162
benchmarks/random/5_1_10.in, 0, 10577, 1867.8, 59917.3, 0, 0, 21.7535, 100000, 10577,0.748439, 0.138115
benchmarks/random/5_2_10000.in, 0, 1, 1, 1.01562, 0.995935, 0.977337, 1.01489, 247, 246,11980.2, 0.00143478
benchmarks/random/5_2_1000.in, 0, 1.04665, 1.0284, 1.07662, 0.976676, 0.928087, 1.02781, 375, 359,945.229, 0.0015235
benchmarks/random/5_2_100.in, 0, 4.97855, 4.74829, 5.22296, 0.108728, 0.0883688, 0.133777, 20108, 6731,47.6097, 0.0283279
benchmarks/random/5_2_10.in, 0, 9990, 1764.18, 56592, 0, 0, 21.753, 100000, 9990,1.98182, 0.133658
benchmarks/random/5_3_10000.in, 0, 1, 1, 1.03123, 0.97561, 0.93074, 1.02264, 124, 123,5620.08, 0.00147265
benchmarks/random/5_3_1000.in, 0, 1.01887, 1.008, 1.04451, 0.939623, 0.891101, 0.990786, 275, 270,1085.61, 0.0013968
benchmarks/random/5_3_100.in, 0, 1.29478, 1.26332, 1.33001, 0.772487, 0.724125, 0.824079, 2068, 1713,127.648, 0.00403326
